Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 48			24 Apr 1721 ; 24 Apr 1721	"mssST 57, v. 19"	"Correspondents: Sulton, Sir Robt. ; Davenant, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099410	mssST_57_v19_054.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/957		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:957/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/957/full/full/0/default.jpg
p. 49				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099411	mssST_57_v19_055.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/958		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:958/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/958/full/full/0/default.jpg
p. 50			26 Apr 1721	"mssST 57, v. 19"	"Correspondent: Franklyn, Sir Tho.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099412	mssST_57_v19_056.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/959		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:959/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/959/full/full/0/default.jpg
p. 51				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099413	mssST_57_v19_057.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/960		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:960/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/960/full/full/0/default.jpg
p. 52			27 Apr 1721	"mssST 57, v. 19"	"Correspondent: Osborne, Mrs.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099414	mssST_57_v19_058.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/961		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:961/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/961/full/full/0/default.jpg
p. 53				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099415	mssST_57_v19_059.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/962		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:962/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/962/full/full/0/default.jpg
p. 54				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099416	mssST_57_v19_060.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/963		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:963/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/963/full/full/0/default.jpg
p. 55				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099417	mssST_57_v19_061.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/964		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:964/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/964/full/full/0/default.jpg
p. 56				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099418	mssST_57_v19_062.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/965		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:965/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/965/full/full/0/default.jpg
p. 57				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099419	mssST_57_v19_063.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/966		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:966/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/966/full/full/0/default.jpg
p. 58			8 May 1721	"mssST 57, v. 19"	"Correspondent: Mender, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099420	mssST_57_v19_064.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/967		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:967/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/967/full/full/0/default.jpg
p. 59				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099421	mssST_57_v19_065.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/968		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:968/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/968/full/full/0/default.jpg
p. 60			9 May 1721 ; 8 May 1721	"mssST 57, v. 19"	"Correspondents: Bladen, Col. ; Wynn, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099422	mssST_57_v19_066.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/969		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:969/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/969/full/full/0/default.jpg
p. 61			9 May 1721	"mssST 57, v. 19"	"Correspondent: Oakley, Capt. Sam."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099423	mssST_57_v19_067.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/970		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:970/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/970/full/full/0/default.jpg
p. 62				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099424	mssST_57_v19_068.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/971		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:971/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/971/full/full/0/default.jpg
p. 63				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099425	mssST_57_v19_069.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/972		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:972/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/972/full/full/0/default.jpg
