VOYAGEID,ID,Captive name,Shipper,Owner A,Owner B,,,,,,,,,,,
135175,800410,Hanna,"Hickman, John",,,,,,,,,,,,,
135175,800411,Jane,"Hickman, John",,,,,,,,,,,,,
136067,800412,Harvey,,"Hefford, L.T.",,,,,,,,,,,,
136067,800413,Jane,,"Hefford, L.T.",,,,,,,,,,,,
136067,800414,Marceline,,"Bourdin, B.",,,,,,,,,,,,
136067,800415,Violette,,"Soutra, Joseph",,,,,,,,,,,,
136067,800416,Celestin,,"Soutra, Joseph",,,,,,,,,,,,
136067,800417,Coffee,,"Cuvellier, Charles",,,,,,,,,,,,
136067,800418,Hannah,,"Cuvellier, Charles",,,,,,,,,,,,
136067,800419,Auguste,,"Cuvellier, Charles",,,,,,,,,,,,
136067,800420,Delphine,,"Cuvellier, Charles",,,,,,,,,,,,
136067,800421,Myrthee,,"Cuvellier, Charles",,,,,,,,,,,,
135176,800422,Margarette,,"Roninston, O.S.",,,,,,,,,,,,
135177,800423,Eliza,,"Hefford, Louisa",,,,,,,,,,,,
135177,800424,Bukey,,"Hefford, Louisa",,,,,,,,,,,,
135146,800425,Sophia,,"Elliot, William",,,,,,,,,,,,
135146,800426,Patience,,"Elliot, William",,,,,,,,,,,,
135146,800427,Polly,,"Elliot, William",,,,,,,,,,,,
135146,800428,Julia,,"Elliot, William",,,,,,,,,,,,
135178,800429,Sarah,,"Handrick, Edward",,,,,,,,,,,,
135179,800430,Mary,,"Donnellson, J.",,,,,,,,,,,,
135179,800431,Catherine,,"Donnellson, J.",,,,,,,,,,,,
135179,800432,Ann,,"Donnellson, J.",,,,,,,,,,,,
136068,800433,Charlotte,,"Beal, W.M.",,,,,,,,,,,,
136069,800434,Mary,"Kelly, R.P.",,,,,,,,,,,,,
136069,800435,Bill,"Chambers, U.B.",,,,,,,,,,,,,
136069,800436,Eliza,"Chambers, U.B.",,,,,,,,,,,,,
136069,800437,Mary,"Chambers, U.B.",,,,,,,,,,,,,
135180,800438,Annada,"Donald, D.M.",,,,,,,,,,,,,
135180,800439,Saul,"Donald, D.M.",,,,,,,,,,,,,
136070,800440,Ann,,"Price, J.O.",,,,,,,,,,,,
135181,800441,Charles,,Calderwood,,,,,,,,,,,,
136071,800442,Maranda,,"McMurtry, W.",,,,,,,,,,,,
135182,800443,Mary,,"Warren, C.N. (Mrs.)",,,,,,,,,,,,
135182,800444,Isabella,"McDowell, Robert & Co.",,,,,,,,,,,,,
135182,800445,Ned Vertner,,"Vertner, Jane",,,,,,,,,,,,
135183,800446,Rhody,,"Harrison, W. ",,,,,,,,,,,,
135183,800447,Equalla,,"Harrison, W. ",,,,,,,,,,,,
135183,800448,Ben,,"Adams, Jra. A.",,,,,,,,,,,,
135183,800449,Ben,,"Adams, Jra. A.",,,,,,,,,,,,
135184,800450,James,,"Tryon, W.M.",,,,,,,,,,,,
135185,800451,Louisa,,"Shields, B.G.",,,,,,,,,,,,
135185,800452,Viney,,"Shields, B.G.",,,,,,,,,,,,
135186,800453,Sam,,"Hill, L.M.",,,,,,,,,,,,
135187,800454,Morris,,"Robinson, Thompson",,,,,,,,,,,,
135187,800455,Tom,"Jeth, Maclin S.",,,,,,,,,,,,,
135187,800456,Moses,,"Jeth, Maclin S.",,,,,,,,,,,,
135188,800457,Lucinda,,"Bean, R.H.",,,,,,,,,,,,
135189,800458,Barney,,"Sheldon, S.B.",,,,,,,,,,,,
135190,800459,Francis,"Nickelson, P.L.","Buckley, C.W.","Buckley, Q.J.",,,,,,,,,,,
135190,800460,Emily,,"Wright, John T.",,,,,,,,,,,,
135191,800461,Tom,"Lea, Martin A.",,,,,,,,,,,,,
135191,800462,Julia L.,,"Forgusson, G.W.",,,,,,,,,,,,
135192,800463,Julia,,,,,,,,,,,,,,
135192,800464,Henry,,"Norton, C.C.",,,,,,,,,,,,
135192,800465,Frank,,"Lipscomb, W.B.",,,,,,,,,,,,
135193,800466,Mahala,,,,,,,,,,,,,,
135193,800467,Mary,,"Robinson, H.W.",,,,,,,,,,,,
135194,800468,John,,"Fitsgerald, John",,,,,,,,,,,,
135194,800469,Phebe,"Shoemaker, George R.",,,,,,,,,,,,,
135195,800470,Eliza,,"Ware, C.P.",,,,,,,,,,,,
135196,800471,Rachel,"Wade, John",,,,,,,,,,,,,
135196,800472,Clara,"Wade, John",,,,,,,,,,,,,
135197,800473,Amanda,"Futton, M.L.",,,,,,,,,,,,,
135198,800474,Eliza,"Wade, John",,,,,,,,,,,,,
135199,800475,Sterling,,"Powell, Charles P.",,,,,,,,,,,,
135200,800476,Preston,,"Riddle, A.",,,,,,,,,,,,
135201,800477,Charles,,"Calderwood, John",,,,,,,,,,,,
135202,800478,Ann,"de Ende, B.",,,,,,,,,,,,,
135203,800479,Sarah,,"Peebles, W.M.",,,,,,,,,,,,
135204,800480,John,,"Lynch, J.B.",,,,,,,,,,,,
135204,800481,Ann,"de Ende, Bolivar",,,,,,,,,,,,,
135205,800482,James,"Settle, J.A.",,,,,,,,,,,,,
135205,800483,Ellender,,"Offutt, H.J.",,,,,,,,,,,,
135205,800484,Charles,,"Offutt, H.J.",,,,,,,,,,,,
135206,800485,Jeffrey,,"Juge, Samuel W.",,,,,,,,,,,,
135206,800486,Charlotte,,"Tryon, W.M.",,,,,,,,,,,,
135206,800487,Susann,,"Tryon, W.M.",,,,,,,,,,,,
135206,800488,Harriett,,"Converse, J.T.M.",,,,,,,,,,,,
135206,800489,Mary Jane,,"Herring, Samuel",,,,,,,,,,,,
135206,800490,Mahena,,"Herring, Samuel",,,,,,,,,,,,
135207,800491,Minta,,"Whitman, Mary",,,,,,,,,,,,
135208,800492,Ann,,"Budvendorff, W.M.",,,,,,,,,,,,
135209,800493,Abram,,"Smith, W.R.",,,,,,,,,,,,
136053,800494,Stephen,"Elder, James",,,,,,,,,,,,,
136053,800495,Maria,,"Burnley, A.T.",,,,,,,,,,,,
135210,800496,Theophilis,,"Ramsdon, Robert G.",,,,,,,,,,,,
135211,800497,Joseph Williams,"Burnley, A.T.",,,,,,,,,,,,,
135212,800498,Minerva,,"Eaton, George M.",,,,,,,,,,,,
135213,800499,Scott,,"Devereux, John W.",,,,,,,,,,,,
135214,800500,Phoebe,,"Cassinio, Joseph",,,,,,,,,,,,
135214,800501,Phoebe's child,,"Cassinio, Joseph",,,,,,,,,,,,
135214,800502,Rosalie,,"Cassinio, Joseph",,,,,,,,,,,,
135215,800503,Cornelia,,"McDowell, G.A.",,,,,,,,,,,,
135215,800504,Hetty,,"McDowell, G.A.",,,,,,,,,,,,
135215,800505,March,,"McDowell, G.A.",,,,,,,,,,,,
135215,800506,Martha,"Johns, Stephen","Loftin, W.B.",,,,,,,,,,,,
135216,800507,Titus,"Wright, J.",,,,,,,,,,,,,
135217,800508,Rose,"Hawthorne, John N.",,,,,,,,,,,,,
135218,800509,Carolina,"Reading, A.B.","Reading, C.A.",,,,,,,,,,,,
135219,800510,Ledia,"Kelly, E.H.","Kelly, William",,,,,,,,,,,,
135220,800511,Sally,,"Wright, L.B.",,,,,,,,,,,,
135220,800512,Clarissa,"Wright, L.B.","Jones, J.",,,,,,,,,,,,
135220,800513,Dolly,"Cody, A.J.","Blake, Ms.",,,,,,,,,,,,
135220,800514,Caroline,"Cody, A.J.","Cody, Mrs.",,,,,,,,,,,,
135221,800515,Abey,,"Boyce, John",,,,,,,,,,,,
135222,800516,Lucy,,"Cussan, R.W.",,,,,,,,,,,,
135223,800517,Cherry,,"Buchanan, A.H.",,,,,,,,,,,,
135223,800518,Cherry's child,,"Buchanan, A.H.",,,,,,,,,,,,
135223,800519,Cherry's child,,"Buchanan, A.H.",,,,,,,,,,,,
135223,800520,Jim,,"Morris, John D.",,,,,,,,,,,,
135223,800521,Frances,,"Murray, N.C.",,,,,,,,,,,,
135223,800522,Stephen,"Smith, George M.","Henderson, Genl.P.P.",,,,,,,,,,,,
135223,800523,Cherry,,"Buchanan, A.H.",,,,,,,,,,,,
135223,800524,Cherry's child,,"Buchanan, A.H.",,,,,,,,,,,,
135223,800525,Cherry's child,,"Buchanan, A.H.",,,,,,,,,,,,
135226,800526,Caroline,,"Wade, J.E.",,,,,,,,,,,,
135224,800527,John,,Lamar M.B.,,,,,,,,,,,,
135225,800528,Noah,"Hyan, W.C.","Solomon, L.J.",,,,,,,,,,,,
135225,800529,Mary,"Hyan, W.C.","Solomon, L.J.",,,,,,,,,,,,
135226,800530,Winney,,"Reed, James",,,,,,,,,,,,
135227,800531,William,,"Rollins, William",,,,,,,,,,,,
135227,800532,Benjamin,,"Rollins, William",,,,,,,,,,,,
135227,800533,Addison,,"Morrow, A.",,,,,,,,,,,,
135227,800534,Maria,,"Black, H.W.",,,,,,,,,,,,
135227,800535,Rosetta,,"Morrow, James",,,,,,,,,,,,
135227,800536,Daniel,,"Settle, John",,,,,,,,,,,,
135228,800537,Linda,,"Bohannan, J.F.",,,,,,,,,,,,
135228,800538,Happy,,"Baker, Isaac",,,,,,,,,,,,
135229,800539,Eve,"Scott, Thomas W.","Reid, John R.",,,,,,,,,,,,
135229,800540,William,,"Rollins, William",,,,,,,,,,,,
135229,800541,Benjamin,,"Rollins, William",,,,,,,,,,,,
135229,800542,Kitty,,"Franklin, Ben C.",,,,,,,,,,,,
135229,800543,Wilson infant,"Pruitt, James L. ","Hall, William","Neptune, S.B.",,,,,,,,,,,
135229,800544,George,"Pruitt, James L. ","Hall, William","Neptune, S.B.",,,,,,,,,,,
135229,800545,Fanny,"Pruitt, James L. ","Hall, William","Neptune, S.B.",,,,,,,,,,,
135229,800546,Wilson infant,"Pruitt, James L. ","Hall, William","Neptune, S.B.",,,,,,,,,,,
135231,800547,Lucy,,"Shan, Joseph P. ",,,,,,,,,,,,
135231,800548,Hester,,"Shan, Joseph P. ",,,,,,,,,,,,
135231,800549,Mary Jane,,"Shan, Joseph P. ",,,,,,,,,,,,
135230,800550,David,,"Scoffy, Jane",,,,,,,,,,,,
135231,800551,Benjamin,,"Rollins, William",,,,,,,,,,,,
135231,800552,William,,"Rollins, William",,,,,,,,,,,,
135232,800553,William,,"Rollins, William",,,,,,,,,,,,
135232,800554,Benjamin,,"Rollins, William",,,,,,,,,,,,
135232,800555,Edward,"Reed, James","Wilson, W.",,,,,,,,,,,,
135232,800556,Edward,"Reed, James","Wilson, W.",,,,,,,,,,,,
135233,800557,Nicholas,,"Wilkins, John H.",,,,,,,,,,,,
135234,800558,Emma,,"Marshall, Mary",,,,,,,,,,,,
135234,800559,Benjamin,,"Rollins, William",,,,,,,,,,,,
135234,800560,William,,"Rollins, William",,,,,,,,,,,,
135234,800561,Milly,"Jack, William H.","Harrison, Thomas",,,,,,,,,,,,
135234,800562,Flora (Milly's child),"Jack, William H.","Harrison, Thomas",,,,,,,,,,,,
135235,800563,Flora,,"Price, J.H.",,,,,,,,,,,,
135236,800564,Benjamin,,"Rollins, William",,,,,,,,,,,,
135236,800565,William,,"Rollins, William",,,,,,,,,,,,
135236,800566,Margarett,,"Scooffy, P.M.",,,,,,,,,,,,
135236,800567,Hores ,,"Scooffy, P.M.",,,,,,,,,,,,
135237,800568,Matilda,,"Lange, S.",,,,,,,,,,,,
135238,800569,Mary,,"Rhodes, E.",,,,,,,,,,,,
135238,800570,Washington,"Rhodes, James",,,,,,,,,,,,,
135238,800571,Cicero,"Rhodes, W.",,,,,,,,,,,,,
135238,800572,Emma,,"Marshall, Mary C.",,,,,,,,,,,,
135238,800573,William,,"Rollins, William",,,,,,,,,,,,
135238,800574,Benjamin,,"Rollins, William",,,,,,,,,,,,
136066,800575,Harriett,,"Howard, C.",,,,,,,,,,,,
135239,800576,Mary,,,,,,,,,,,,,,
135239,800577,Susanne,,"Segendic, R.A.",,,,,,,,,,,,
135239,800578,Hetty,"Jennings, James R.","Smith, Mrs. J.A.",,,,,,,,,,,,
135240,800579,Mary,,,,,,,,,,,,,,
135240,800580,Flora,,,,,,,,,,,,,,
135240,800581,Cesar,,,,,,,,,,,,,,
135240,800582,Cyrus,,"Simmons, Mrs. B.L.",,,,,,,,,,,,
135240,800583,Peter,,"Armstrong, John",,,,,,,,,,,,
135241,800584,Melville,,"Robertson, Felix W.",,,,,,,,,,,,
135241,800585,Buck,,"Sneed, George K.",,,,,,,,,,,,
135242,800586,Elizabeth,,"Smith, J.B.",,,,,,,,,,,,
135242,800587,Louisa,,"Bates, Thomas",,,,,,,,,,,,
135244,800588,John,,"Sealey, J.B.",,,,,,,,,,,,
135244,800589,John,,"Sealey, J.B.",,,,,,,,,,,,
135244,800590,Ellick,,"Sealey, J.B.",,,,,,,,,,,,
135244,800591,Stephen,,"Sealey, J.B.",,,,,,,,,,,,
135244,800592,Josiah,,"Sealey, J.B.",,,,,,,,,,,,
135244,800593,Koff,,"Sealey, J.B.",,,,,,,,,,,,
135244,800594,Sally,,"Sealey, J.B.",,,,,,,,,,,,
135244,800595,Venus,,"Sealey, J.B.",,,,,,,,,,,,
135244,800596,Ellen,,"Sealey, J.B.",,,,,,,,,,,,
135244,800597,Jane,,"Sealey, J.B.",,,,,,,,,,,,
135244,800598,Louisa,,"Sealey, J.B.",,,,,,,,,,,,
135244,800599,Amey,,"Sealey, J.B.",,,,,,,,,,,,
135244,800600,Tom,,"Sealey, J.B.",,,,,,,,,,,,
135244,800601,Sally,,"Sealey, J.B.",,,,,,,,,,,,
135244,800602,Sally's infant,,"Sealey, J.B.",,,,,,,,,,,,
135244,800603,Nancy,,"Sealey, J.B.",,,,,,,,,,,,
135244,800604,Nancy's infant,,"Sealey, J.B.",,,,,,,,,,,,
135244,800605,Cate,,"Sealey, J.B.",,,,,,,,,,,,
135244,800606,Cate's infant,,"Sealey, J.B.",,,,,,,,,,,,
135244,800607,Nancy,,"Sealey, J.B.",,,,,,,,,,,,
135244,800608,Sally,,"Sealey, J.B.",,,,,,,,,,,,
135244,800609,Sally's infant,,"Sealey, J.B.",,,,,,,,,,,,
135244,800610,Hank,,"Sealey, J.B.",,,,,,,,,,,,
135244,800611,Isaac,,"Sealey, J.B.",,,,,,,,,,,,
135244,800612,William,,"Sealey, J.B.",,,,,,,,,,,,
135244,800613,Joseph,,"Sealey, J.B.",,,,,,,,,,,,
135244,800614,Charlotte,,"Sealey, J.B.",,,,,,,,,,,,
135244,800615,Joe,,"Sealey, J.B.",,,,,,,,,,,,
135244,800616,Ellen,,"Sealey, J.B.",,,,,,,,,,,,
135244,800617,Edward,,"Sealey, J.B.",,,,,,,,,,,,
135244,800618,Jim,,"Sealey, J.B.",,,,,,,,,,,,
135243,800619,Nathan,,"Lockhart, William",,,,,,,,,,,,
135243,800620,Kitty,,"Lockhart, William",,,,,,,,,,,,
135243,800621,Richmond,,"Lockhart, William",,,,,,,,,,,,
135243,800622,Archer,,"Lockhart, William",,,,,,,,,,,,
135243,800623,Peter,,"Lockhart, William",,,,,,,,,,,,
135243,800624,Malahi,,"Lockhart, C.J.C.",,,,,,,,,,,,
135243,800625,Cyrus,,"Sprague, John E.A.",,,,,,,,,,,,
135243,800626,James,,"Wade, William",,,,,,,,,,,,
135245,800627,Alfred,,"Wade, William",,,,,,,,,,,,
135246,800628,Alfred,,"Criddick, P.",,,,,,,,,,,,
135246,800629,Charles,,"Robertson, F.W.",,,,,,,,,,,,
135246,800630,Mary,,"Robertson, F.W.",,,,,,,,,,,,
135246,800631,Maria,,"Calmese, Mrs.",,,,,,,,,,,,
135246,800632,Mahaley,,"Wright, John",,,,,,,,,,,,
135247,800633,Winney,,"Murray, N.",,,,,,,,,,,,
135248,800634,Ceasar,,"Smith, William R.",,,,,,,,,,,,
135249,800635,George,,"Cook, John F.",,,,,,,,,,,,
135249,800636,Emily,,"Cook, John F.",,,,,,,,,,,,
135249,800637,John,,"Cook, John F.",,,,,,,,,,,,
135250,800638,John,,"Ward, S.",,,,,,,,,,,,
135250,800639,Betty,,"Ward, S.",,,,,,,,,,,,
135250,800640,Mary,,"Ward, S.",,,,,,,,,,,,
136035,800641,Sam,,"Todd, James D.",,,,,,,,,,,,
135251,800642,William J. Taylor,,"Andrews, John D. ",,,,,,,,,,,,
135252,800643,Louisa,,"Lester, R.C.M.",,,,,,,,,,,,
135252,800644,Lewis,,"Wright, John J.",,,,,,,,,,,,
135252,800645,Lucy,,"Wright, John J.",,,,,,,,,,,,
135252,800646,Mary,,"Buford, Mrs. G.W.",,,,,,,,,,,,
135252,800647,Gilbot,,"Stewart, D.D.",,,,,,,,,,,,
135252,800648,Sarah,,"Stewart, D.D.",,,,,,,,,,,,
135253,800649,Stephen,,"Beal, W.M.",,,,,,,,,,,,
135253,800650,Fanny,,"Wade, William",,,,,,,,,,,,
135253,800651,Caroline,,"Wade, William",,,,,,,,,,,,
135253,800652,Mary,,"Wade, William",,,,,,,,,,,,
135253,800653,Caroline's infant,,"Wade, William",,,,,,,,,,,,
135253,800654,John,,"Brown, James K.",,,,,,,,,,,,
135254,800655,Randal,,"Johns, Stephen H.",,,,,,,,,,,,
135255,800656,Evey,"Bryan, William","Winfree, Philip",,,,,,,,,,,,
135256,800657,Harriet,"Monred, C.",,,,,,,,,,,,,
135257,800658,Margaret,,"Graves, James",,,,,,,,,,,,
136148,800659,Mary,,"Kay, William",,,,,,,,,,,,
136148,800660,Robert,,"Kay, William",,,,,,,,,,,,
136148,800661,Richard,,"Kay, William",,,,,,,,,,,,
135258,800662,Sebon,,"Schneider, Mrs. Catherine",,,,,,,,,,,,
135258,800663,Randal,,"Lawrence, Samuel",,,,,,,,,,,,
135259,800664,Jefferson,,"Woodard, John",,,,,,,,,,,,
135261,800665,Isabella,"Nolan, Moses","Davis, C.J.",,,,,,,,,,,,
135260,800666,Julia ann ,,"Campbell, P.S.",,,,,,,,,,,,
135262,800667,Elenor,"Leod, H.M.","Lamar, G.B.",,,,,,,,,,,,
135264,800668,Alcey Snead,,"Dobbin, H.R.",,,,,,,,,,,,
135264,800669,Thomas Molden,,"Dobbin, H.R.",,,,,,,,,,,,
135263,800670,Moses,,"Moore, Eunoch",,,,,,,,,,,,
135265,800671,Clarendine,,"Heard, Mrs. Angelina M.",,,,,,,,,,,,
135265,800672,Sophy,,"Hall, T.D.",,,,,,,,,,,,
135265,800673,Sophy's child,,"Hall, T.D.",,,,,,,,,,,,
135265,800674,Hally,,"Hall, T.D.",,,,,,,,,,,,
135267,800675,Peter,,"Randle, Wilson",,,,,,,,,,,,
135266,800676,Moses,,"Moore, Eunoch",,,,,,,,,,,,
135268,800677,Spencer,,"Rossignal, Charles",,,,,,,,,,,,
135268,800678,Manda,,"Long, Mrs. Joane",,,,,,,,,,,,
135269,800679,James,,"Smith, William R.",,,,,,,,,,,,
135269,800680,Hiram,"Shall, C.P.","Shall, William",,,,,,,,,,,,
135270,800681,Benjamin,,"Barelli, J.S.",,,,,,,,,,,,
135270,800682,Halley,,"Barelli, J.S.",,,,,,,,,,,,
136163,800683,Maria,,"Black, H.W.",,,,,,,,,,,,
135271,800684,George,,"Morris, John D.",,,,,,,,,,,,
136033,800685,Abraham,"Gally, H.","Gally, Major J.",,,,,,,,,,,,
135272,800686,Amanda,"Lewis, J.B.","Thompson, Mrs. Nancy",,,,,,,,,,,,
135272,800687,Matthias,,"Bateman, G.R.",,,,,,,,,,,,
135273,800688,Jane,,"Tucker, J.B.",,,,,,,,,,,,
135273,800689,Henny,,"Tucker, J.B.",,,,,,,,,,,,
135273,800690,George,,"Tucker, J.B.",,,,,,,,,,,,
135274,800691,Harriett,,"Monad, C.",,,,,,,,,,,,
135275,800692,John,,"Hickman, D.W.",,,,,,,,,,,,
135278,800693,Maria,,"Corley, A.",,,,,,,,,,,,
136156,800694,Zuise,"Edward, Rufus",,,,,,,,,,,,,
135276,800695,Martha,,"Burbank, James",,,,,,,,,,,,
135276,800696,Tom,"Bondurant, J.H.",,,,,,,,,,,,,
136188,800697,William,,"Rollins, William",,,,,,,,,,,,
136188,800698,Raymond,,"Rollins, William",,,,,,,,,,,,
135277,800699,Adam,,"Burbank, James",,,,,,,,,,,,
135277,800700,Bobb,,"Alrokliffe, C.",,,,,,,,,,,,
135279,800701,William,Barrelli & Co.,,,,,,,,,,,,,
135280,800702,Gloster,,"Penrice, F.R.",,,,,,,,,,,,
135281,800703,William,,"Baylor, Walker K.",,,,,,,,,,,,
135282,800704,Bob,,"Wilkins, Douglas",,,,,,,,,,,,
135283,800705,Rebecca,,"Kincheloe, William W.",,,,,,,,,,,,
135285,800706,Lewis,,"Grice, W.A.",,,,,,,,,,,,
135284,800707,Nathan,"Windle, H.","Windle, H.",,,,,,,,,,,,
135284,800708,Bailer,"Windle, H.","Windle, H.",,,,,,,,,,,,
135284,800709,Charles,"Windle, H.","Windle, H.",,,,,,,,,,,,
135284,800710,Ned,"Windle, H.","Windle, H.",,,,,,,,,,,,
135286,800711,Jim,"Gould, W.C.",,,,,,,,,,,,,
135287,800712,Mary Ann,"Pilsbury, Ed","Blossman, R.D.",,,,,,,,,,,,
135288,800713,Nathan,"Windle, H.",,,,,,,,,,,,,
135288,800714,Bailer,"Windle, H.",,,,,,,,,,,,,
135288,800715,Daniel,"Windle, H.",,,,,,,,,,,,,
135288,800716,Joshua,"Windle, H.",,,,,,,,,,,,,
135288,800717,Charles,"Windle, H.",,,,,,,,,,,,,
135288,800718,Ned,"Windle, H.",,,,,,,,,,,,,
136030,800719,Nathan,"Windle, H.",,,,,,,,,,,,,
136030,800720,Bailer,"Windle, H.",,,,,,,,,,,,,
136030,800721,Daniel,"Windle, H.",,,,,,,,,,,,,
136030,800722,Joshua,"Windle, H.",,,,,,,,,,,,,
136030,800723,David,"Windle, H.",,,,,,,,,,,,,
136030,800724,Charles,"Windle, H.",,,,,,,,,,,,,
136030,800725,Ned,"Windle, H.",,,,,,,,,,,,,
136038,800726,Felix Alber,"Dyckman, John",,,,,,,,,,,,,
136031,800727,Nathan,,,,,,,,,,,,,,
136031,800728,Bailer,,,,,,,,,,,,,,
136031,800729,Daniel,,,,,,,,,,,,,,
136031,800730,Joshua,,,,,,,,,,,,,,
136031,800731,David,,,,,,,,,,,,,,
136031,800732,Charles,,,,,,,,,,,,,,
136031,800733,Ned,,,,,,,,,,,,,,
136186,800734,Aaron,"Templeton, W.C.",,,,,,,,,,,,,
136036,800735,Eliza,,"Burbank, James",,,,,,,,,,,,
136036,800736,Eliza's infant,,"Burbank, James",,,,,,,,,,,,
136048,800737,Mary,,"Kay, William",,,,,,,,,,,,
136048,800738,Bob,,"Kay, William",,,,,,,,,,,,
136048,800739,Harrison,,"Kay, William",,,,,,,,,,,,
136036,800740,Jane,,"Shelly, A.B.",,,,,,,,,,,,
136036,800741,Kitt,"Smith, J.",,,,,,,,,,,,,
136036,800742,Wingo,"Smith, J.",,,,,,,,,,,,,
136036,800743,Nelson,"Smith, J.",,,,,,,,,,,,,
136036,800744,William,"Smith, J.",,,,,,,,,,,,,
136036,800745,Jim,"Smith, J.",,,,,,,,,,,,,
136036,800746,Tom,"Smith, J.",,,,,,,,,,,,,
136036,800747,Ben,"Smith, J.",,,,,,,,,,,,,
136036,800748,William,"Smith, J.",,,,,,,,,,,,,
136036,800749,Battiste,"Smith, J.",,,,,,,,,,,,,
136058,800750,Jackson alias Jack,,"Phillips, L.G.",,,,,,,,,,,,
136058,800751,Peter,,"Eldridge, H.R.",,,,,,,,,,,,
136039,800752,Silvie,,"Nichols, Benjamin P.",,,,,,,,,,,,
136124,800753,Kitt,,"Smith, J.",,,,,,,,,,,,
136124,800754,Wingo,,"Smith, J.",,,,,,,,,,,,
136124,800755,Nelson,,"Smith, J.",,,,,,,,,,,,
136124,800756,William,,"Smith, J.",,,,,,,,,,,,
136124,800757,Jim,,"Smith, J.",,,,,,,,,,,,
136124,800758,Tom,,"Smith, J.",,,,,,,,,,,,
136124,800759,Ben,,"Smith, J.",,,,,,,,,,,,
136124,800760,William,,"Smith, J.",,,,,,,,,,,,
136124,800761,Battiste,,"Smith, J.",,,,,,,,,,,,
136160,800762,Henry,,"McRee, Major",,,,,,,,,,,,
136059,800763,Lucy,,"Everitt, E. ",,,,,,,,,,,,
136059,800764,Lucy's child,,"Everitt, E. ",,,,,,,,,,,,
136049,800765,Tom,,"Haynes, Thomas",,,,,,,,,,,,
136060,800766,Mingo,,"Hardeman, D.",,,,,,,,,,,,
136060,800767,Harriett,,"Drew, B.P.",,,,,,,,,,,,
136044,800768,Dick,"Gould, W.C.",,,,,,,,,,,,,
136044,800769,Lucy,"Gould, W.C.",,,,,,,,,,,,,
136061,800770,Evaline,,"Newson, Elizabeth",,,,,,,,,,,,
135292,800771,Bailer ,"Windle, H.",,,,,,,,,,,,,
135292,800772,Daniel,"Windle, H.",,,,,,,,,,,,,
135292,800773,Joshua,"Windle, H.",,,,,,,,,,,,,
135292,800774,David,"Windle, H.",,,,,,,,,,,,,
135292,800775,Charles,"Windle, H.",,,,,,,,,,,,,
135292,800776,Ned,"Windle, H.",,,,,,,,,,,,,
135292,800777,Oscar,"Windle, H.",,,,,,,,,,,,,
136062,800778,Elijah or Lige,,"Frost, Edmund",,,,,,,,,,,,
136062,800779,George,,"Essex, Thomas W.",,,,,,,,,,,,
136062,800780,Elijah or Lige,,"Frost, Edmund",,,,,,,,,,,,
136043,800781,Anna,"Seton, G.S.","Hardee, Captain William",,,,,,,,,,,,
136043,800782,Jack,"Seton, G.S.","Hardee, Captain William",,,,,,,,,,,,
135290,800783,Louis,,"Dewny, St Clair",,,,,,,,,,,,
135291,800784,Elizabeth,"Grayson, Captain John B.",Moore,,,,,,,,,,,,
135290,800785,Lavine,,"Burbank, James",,,,,,,,,,,,
135293,800786,Henry,,"Anderson, J.G.",,,,,,,,,,,,
135293,800787,Sam,,"Cage, S.",,,,,,,,,,,,
135292,800788,Ann,"Gentry, A.M.",,,,,,,,,,,,,
135294,800789,Ellen,"Hawthorn, M.H.",,,,,,,,,,,,,
135295,800790,Frank,"Long, G.B.",,,,,,,,,,,,,
135295,800791,Charles,"Settle, E.B.",,,,,,,,,,,,,
135296,800792,Emelee,,"Scott, R.B.",,,,,,,,,,,,
135297,800793,Elizabeth,"Krepff, John",,,,,,,,,,,,,
135297,800794,Mary,"Krepff, John",,,,,,,,,,,,,
135298,800795,Bailer,"Windle, H.",,,,,,,,,,,,,
135298,800796,Daniel,"Windle, H.",,,,,,,,,,,,,
135298,800797,Joshua,"Windle, H.",,,,,,,,,,,,,
135298,800798,David,"Windle, H.",,,,,,,,,,,,,
135298,800799,Charles,"Windle, H.",,,,,,,,,,,,,
135298,800800,Ned,"Windle, H.",,,,,,,,,,,,,
135298,800801,Oscar Chantry,"Windle, H.",,,,,,,,,,,,,
135299,800802,Jim,,"Sevy, S.L.",,,,,,,,,,,,
135299,800803,Henry,,"Burbank, James",,,,,,,,,,,,
135300,800804,Dick,,"Trainard, John",,,,,,,,,,,,
135303,800805,Farlander,,"Banton, William",,,,,,,,,,,,
135303,800806,Lewis,,"Banton, William",,,,,,,,,,,,
135303,800807,Reuben,,"Banton, William",,,,,,,,,,,,
135303,800808,Mary,,"Banton, William",,,,,,,,,,,,
135303,800809,Rose,,"Banton, William",,,,,,,,,,,,
135303,800810,Sarah,,"Banton, William",,,,,,,,,,,,
135303,800811,Lucy,,"Banton, William",,,,,,,,,,,,
135303,800812,Eliza,,"Banton, William",,,,,,,,,,,,
135303,800813,June,,"Banton, William",,,,,,,,,,,,
135303,800814,Viney,,"Banton, William",,,,,,,,,,,,
135303,800815,Judy,,"Banton, William",,,,,,,,,,,,
135301,800816,Domingo,,"Levy, S.L.",,,,,,,,,,,,
135302,800817,Fred,,"Main, Willis",,,,,,,,,,,,
135303,800818,Lewis,"Hatch, George C.",,,,,,,,,,,,,
135303,800819,Esther,"Hatch, George C.",,,,,,,,,,,,,
135303,800820,Bailer,"Windle, H.",,,,,,,,,,,,,
