Shelfmark,UV URL,Page Label,Date,Type,Notes
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.199v,"11,16,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.200r,"11,16,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.200v,"11,16,33",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.201r,"11,21,33",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.201v,"11,23,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.202r,"11,23,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.202v,"11,23,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.203r,"11,23,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.203v,"11,23,33",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.204r,"11,30,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.204v,"11,30,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.204v,"11,30,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.205r,"11,30,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.205v,"11,30,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.206r,"11,30,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.206v,"11,30,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.207r,"11,30,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.207v,"11,30,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.208r,"11,30,33",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.208v,"12,7,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.209r,"12,7,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.209v,"12,7,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.210r,"12,7,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.210v,"12,7,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.211r,"12,7,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.211v,"12,7,33",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.212r,"12,14,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.212v,"12,14,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.213r,"12,14,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.213v,"12,14,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.214r,"12,14,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.214v,"12,14,33",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.215r,"12,20,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.215v,"12,20,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.216r,"12,20,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.216v,"12,20,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.217r,"12,20,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.217v,"12,20,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.218r,"12,20,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.218v,"12,20,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.219r,"12,20,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.219v,"12,20,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.220r,"12,20,33",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.220v,"12,24,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.220v,"12,24,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.221r,"12,24,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.221v,"12,24,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.222r,"12,24,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.222v,"12,24,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.223r,"12,24,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.223v,"12,24,33",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.224r,"1,2,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.224v,"1,2,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.225r,"1,2,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.225v,"1,2,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.226r,"1,2,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.226v,"1,2,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.227r,"1,4,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.227v,"1,4,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.228r,"1,4,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.228v,"1,4,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.229r,"1,4,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.229v,"1,4,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.230r,"1,11,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.230v,"1,11,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.231r,"1,11,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.231v,"1,11,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.232r,"1,11,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.232v,"1,11,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.233r,"1,11,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.233v,"1,11,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.234r,"1,11,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.234v,"1,11,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.235r,"1,11,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.235r,"1,16,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.235v,"1,18,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.236r,"1,18,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.236v,"1,18,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.237r,"1,18,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.237v,"1,18,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.238r,"1,18,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.238v,"1,18,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.239r,"1,18,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.239v,"1,18,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.240r,"1,18,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.240v,"1,18,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.241r,"1,24,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.241v,"1,24,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.242r,"1,24,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.242v,"1,25,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.243r,"1,25,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.243v,"1,25,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.244r,"1,25,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.244v,"2,1,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.245r,"2,1,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.245v,"2,1,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.246r,"2,1,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.246v,"2,1,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.247r,"2,1,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.247v,"2,1,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.248r,"2,1,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.248v,"2,1,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.249r,"2,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.249v,"2,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.250r,"2,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.250v,"2,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.251r,"2,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.251v,"2,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.252r,"2,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.252v,"2,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.253r,"2,8,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.253v,"2,13,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.254r,"2,13,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.254v,"2,13,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.255r,"2,15,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.255v,"2,15,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.256r,"2,15,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.256v,"2,15,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.257r,"2,15,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.257v,"2,15,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.258r,"2,15,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.258v,"2,15,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.259r,"2,15,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.259v,"2,18,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.260r,"2,18,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.260v,"2,20,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.261r,"2,20,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.261v,"2,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.262r,"2,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.262v,"2,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.263r,"2,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.263v,"2,22,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.264r,"2,27,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.264v,"2,28,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.265r,"2,28,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.265v,"2,28,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.266r,"2,28,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.266v,"2,28,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.267r,"2,28,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.267v,"2,28,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.268r,"2,28,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.268v,"3,6,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.269r,"3,6,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.269v,"3,6,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.270r,"3,6,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.270v,"3,6,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.271r,"3,6,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.271v,"3,6,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.272r,"3,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.272v,"3,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.273r,"3,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.273v,"3,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.274r,"3,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.274v,"3,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.275r,"3,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.275v,"3,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.276r,"3,8,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.276v,"3,8,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.277r,"3,15,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.277r,"3,15,34",Meeting Minutes ,*different entry
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.277v,"3,15,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.278r,"3,15,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.278v,"3,15,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.279r,"3,15,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.279v,"3,19,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.280r,"3,19,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.280v,"3,19,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.281r,"3,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.281v,"3,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.282r,"3,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.282v,"3,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.283r,"3,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.283v,"3,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.284r,"3,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.284v,"3,22,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.285r,"3,22,34",Meeting Minutes ,*different entry
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.285v,"3,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.286r,"3,22,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.286v,"3,22,34",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.287r,"3,28,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.287v,"3,28,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.188r,"3,28,33",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.188v,"3,28,33",Meeting Minutes ,
,,,,,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.189r,"3,29,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.189v,"3,29,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.190r,"3,29,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.190v,"3,29,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.191r,"3,29,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.191v,"3,29,34",Meeting Minutes ,
MS 25506,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182439966.0x000001,f.192r,"3,29,34",Meeting Minutes ,
