Shelfmark,UV URL,Page Label,Date,Type,Notes
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=446&xywh=-5258%2C-1%2C17053%2C9851,f.218r,"11,27,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=447&xywh=-5378%2C0%2C17290%2C9987,f.218v,"12,4,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=447&xywh=-5378%2C0%2C17290%2C9987,f.218v,"12,4,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=447&xywh=-5378%2C0%2C17290%2C9987,f.218v,"12,4,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=448&xywh=-5259%2C-38%2C17055%2C9852,f.219v,"12,4,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=449&xywh=-5378%2C0%2C17290%2C9987,f.219r,No Date,Index,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=450&xywh=-5257%2C0%2C17048%2C9848,f.220v,No Date,Index,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=451&xywh=-5378%2C0%2C17290%2C9987,f.220v,No Date,Index,
