id	hash	name	lat	long	value	location_type_id	parent_id	spatial_extent_id
1820	6423a0a219274db7ac8c020718f4c534	Anghoza River, Angoza River	39.90709	-16.2275	60801	3	102	NULL
1821	b47c3606f652485a885869bed36bd01e	Cabo Delgado	40.59913	-12.33761	60802	3	102	NULL
1822	3dcd436395ad473a9b40ae1e8f13946c	Cape of Good Hope	18.38333	-34.1	60803	3	102	NULL
2237	22b786b1034048a29772ad67e3ed46f4	Diego Garcia	72.42285	-7.3195	60804	3	102	NULL
1823	595aedd1b85d4ca481aab2bb203cfc6e	Costa Leste Occidental	0	0	60805	3	102	NULL
1824	0dc845c374e94218ba68850f1d690b21	Ibo	40.58333	-12.33333	60806	3	102	NULL
1825	ed34281680a54f2dae6811bd42a5bc39	Inhambane	35.38333	-23.865	60807	3	102	NULL
1826	d2d08b1acf974f40953948f398b97a09	Quirimba	40.61306	-12.43028	60808	3	102	NULL
1827	268d6082ea5a41d69328d049a2d2cc67	Kilwa	39.4	-8.75	60809	3	102	NULL
1828	e5b7b701bd9749ba83d18454605f5a21	Louren?o Marques	32.58917	-25.96528	60810	3	102	NULL
1829	c5f26ecd722f4ba280e7ca784159e804	Madagascar	43.954497	-24.789244	60811	3	102	NULL
1830	0d68f461c9af4ef9b64e774f91330cbf	Mauratan	0	0	60812	3	102	NULL
1831	09c934775f624399a142a05bc4c3b330	Morondava, Morondova	0	0	60813	3	102	NULL
1832	e81974827c8a499f89d70d0f4ad75a25	Port Dauphin, Fort Dauphin	46.98536	-25.02253	60814	3	102	NULL
1833	3decd4c60d624af39123f0a4b6ff4ed0	Sainte Marie, St. Mary's Island	49.90594	-16.89442	60815	3	102	NULL
1834	e108f545003e438a9e75239bed405ac7	Tulia, Tulear	43.68549	-23.35161	60816	3	102	NULL
1835	65479f2a62fa4a3680a38ca1e5a55908	Mocambo	40.66877	-15.12126	60817	3	102	NULL
2238	cf47592a858f4b05a299842809961a89	Mafia	39.75495	-7.86989	60818	3	102	NULL
1836	790824010b8b41abb7103ba5138296c3	Momboza or Zanzibar	39.19891	-6.16519	60819	3	102	NULL
1837	879b8ddeee94450f8794af376a18756d	Mozambique	40.73576	-15.03846	60820	3	102	NULL
1838	a3fdc228b3ec4b1faa27697a3504edcd	Pomba, Monfia	39.77555	-5.03193	60821	3	102	NULL
1839	2ba3e7e2a4264e898d8e83617ab1e01c	Quilimane	36.88833	-17.87861	60822	3	102	NULL
1840	619237643b3d4b21ad8ff7d93f32592c	Sofala	34.73167	-20.155	60823	3	102	NULL
1841	270172a5fc9f482b894b288029bc7d78	St. Lawrence, Madagascar	46.8691	-18.76694	60824	3	102	NULL
2239	6fb207202b9d4e5b80aa738e25ed737d	Mah?	55.48039	-4.68266	60825	3	102	NULL
1842	99874e2d9a4147b195eb88eb9a631c69	Zanzibar	39.18333	-6.16667	60826	3	102	NULL
2240	2a35e6a297c2412dbf283cb393f0c957	Masabe, Massaby	32.2	-26.2833	60827	3	102	NULL
2241	af6822f29aa34b23967a7c6b4e4f5fd4	Mayotte	45.16624	-12.8275	60828	3	102	NULL
2242	10c5be3dc8fa4e0fbebb0d1d7fd45df3	Mogincual	40.41342	-15.56578	60829	3	102	NULL
2243	710af19610a64ce19f0d1a33196c7381	Mombasa	39.6682	-4.04347	60830	3	102	NULL
1843	b527be96e48e463cbd9b089726531dda	Mascarene Islands	56.64221	-20.77758	60831	3	102	NULL
1844	8d42ec0102cb4485a543c859fee04d0f	Bourbon, Reunion	55.6	-21.1	60832	3	102	NULL
1845	9c2ae34caae34bcab50614c596ce167e	Ile de France, Mauritius	57.56025	-20.32864	60833	3	102	NULL
1846	0336ad8503854728989cc23e604a11b4	Port-Louis	57.50122	-20.16089	60834	3	102	NULL
2244	2f8a51f79cce4f07b8f0e4ddc8e0e9bc	Mussange, Mussanje	40.41609	-12.89834	60835	3	102	NULL
1847	72571847ccc943829eb4047d41e108df	Johanna Island, Anjouan, Nzwani	44.42	-12.22	60836	3	102	NULL
1848	48341ad3ccf247ebbcf0b6062da14bdb	Mauritius (Ile de France)	57.58333	-20.3	60837	3	102	NULL
1849	458788e538844d5b9888eb92e5128959	Ascension, Assomption, and Bourbon	0	0	60838	3	102	NULL
1850	5c67ffae711e4569b27c34d2b1341ee7	Angossy Bay, Angontsy	50.48666	-15.26555	60839	3	102	NULL
1851	38ce7e5fcc8547ae9dff2f152f6e778e	Antongil Bay	49.84027	-15.75	60840	3	102	NULL
1852	8b1e53dfc6284ffc998bef21c6df2ca2	Assada, Nosy Be, Nossy-B?	48.25926	-13.31501	60841	3	102	NULL
1853	3ecba1353ed74d60b49d40e4df123b5c	Boina	45.93689	-15.79648	60842	3	102	NULL
1854	23376d002b0443a484f426118a37030c	Bombetoc; Bombetoka; Mahajanga; Majunga	46.3173	-15.71797	60843	3	102	NULL
1855	371afe88bcc64b98801330fd3c12bb01	Bonnivoul	49.452	-17.41534	60844	3	102	NULL
1856	66a63255962544b0832dad34c4f197d1	Farantangane, Farafangana	47.81803	-22.81741	60845	3	102	NULL
1857	d68ee654e01a4f13bc2b421df8014d5b	Foulpointe, Mahavelona	49.514	-17.68142	60846	3	102	NULL
1858	305871fc1adc44c4aeb3d4424fc460a5	Luna Roads	44.41669	-19.66835	60847	3	102	NULL
1859	4689c7f6713241e39a25fb07c2a6e8ed	Manabullo, Manambolo	44.29493	-19.15448	60848	3	102	NULL
1860	0aeb02ae495a4922bcb3fcce4f62ce7f	Manazary; Manajary	48.34644	-21.22451	60849	3	102	NULL
1861	2e694bafa4334ef4a2adea1f94ea5342	Mangally	43.62458	-23.18576	60850	3	102	NULL
1862	38e41b9234444700989fb702460c303a	Maningare; Manningare	49.44112	-17.21717	60851	3	102	NULL
1863	0704182b9d994c4fbb80892638b16136	Massalege; Massaliege; Massaly; Magelage; Mazalagem	46.4729	-15.5302	60852	3	102	NULL
1864	cbab1a4d3ec649dd819b5c63ad900174	Matitanana	47.91685	-22.41574	60853	3	102	NULL
1865	1bae0f2f56184800bcd9f6d595bed61a	Morondava	NULL	NULL	60854	3	102	NULL
1866	2c5a7a7c50d6419fb6eb154de5e1861a	Morongany; Morongambo; Maringando	46.35534	-15.90584	60855	3	102	NULL
1867	8f7de49bcc974b75bac5840f9ce353b4	Pointe Lar?e	49.78069	-16.84042	60856	3	102	NULL
1868	8bda65c6375a4945a66df8701594465f	Sadian Bon Porto	44.42364	-19.6775	60857	3	102	NULL
1869	5b70588faac147af8fa5fcc0325407cc	Saint Augustine's Bay; St. Augustin Bay	43.76168	-23.55279	60858	3	102	NULL
1870	bf6a32459cd648f587de2b1a4223364c	Sainte Luce	47.19593	-24.76999	60859	3	102	NULL
1871	74aa9fc8ba794c84b52ee89f7c504f03	Tsiribihina	44.42364	-19.6775	60860	3	102	NULL
1872	2132fc51d847453db7515da14f66493c	Vohemar; Wohemar Bay	50.00336	-13.37028	60861	3	102	NULL
1873	a56ea879d0d6409688b5bad9a1b7b865	Delagoa Bay	32.7633	-26.08284	60862	3	102	NULL
1874	e8f29e507d8a4a3fb48ac326d20e007d	Swahili coast	39.4	-8.75	60863	3	102	NULL
1875	a68ca8333f274db0a18fdd6bf45601b6	Lindi	39.7433	-9.97828	60864	3	102	NULL
1876	d09d07424a61455aa8e86e98a050f44e	Malimbe, Malemba, Malembane	35.11388	-21.89361	60865	3	102	NULL
1877	c2860e1823ff4fa68b56754f0ad991fb	Manguira	NULL	-21.89361	60866	3	102	NULL
1878	4156b709d5974ca19411337ad8a2fca8	Mikindani	40.11198	-10.28232	60867	3	102	NULL
1879	6b68441b0e594e4ab5e81e1ab8532d8b	Mongale	39.98251	-10.13509	60868	3	102	NULL
1880	5e1201ef1a3844079b0c5445f081b84a	Comoro islands, port unspecified	NULL	-10.13509	60869	3	102	NULL
1881	25ec3676c99245fc829383232eb05d76	Mohilla, Mwali	43.7334	-12.33773	60870	3	102	NULL
1882	d5d6cb30ba424d42bcb5c3b1fc183ac7	Seychelles, port unspecified	55.48039	-4.68266	60871	3	102	NULL
1883	b9e4146d3a71474fa636606dd86d3b04	Horn of Africa	49.35898	9.82915	60872	3	102	NULL
1884	c9257424668945e48539b69a06d9df06	Marka Harbor, Merca	44.7699	1.7169	60873	3	102	NULL
2245	4296e95e20b14cccad6d742185cb8164	Tamatave, Toamasina	49.40149	-18.13303	60874	3	102	NULL
2246	1015aa4a179d4390a6322784ba76a20e	Struys Bay, Struisbaai	20.04633	-34.79802	60875	3	102	NULL
2247	b79343f7eb174bf1931ac1be0bf5ab8a	Kisimayo	42.5467	-0.35538	60876	3	102	NULL
2248	f8208ae4c01949cba457ccd33b126b52	Durban	31.02184	-29.85868	60877	3	102	NULL
2249	f7e9abd4fb72482db296474836255874	Lamu, Pate	40.90064	-2.26955	60878	3	102	NULL
2250	ce5ac0eb3c2644b1a388311ad638a55d	Vatomandry	48.97824	-19.33081	60879	3	102	NULL
2251	839b355d923542019308ac20ced7c368	F?n?rive, Fenoarivo	48.97824	-19.33081	60880	3	102	NULL
2252	b395bf85d85b40efa2262e60597c7c6a	Rodrigues	63.42721	-19.72453	60881	3	102	NULL
2253	62bbdc38d91c43b6b654c8c60f225a96	Manambaho	44.01277	-17.69802	60882	3	102	NULL
2254	7a99918909224a40b1c5350c4671c76d	Maintirano	44.03419	-18.05242	60883	3	102	NULL
2255	e023c9f32b38404b8331fcb3db5a594a	Chiloane	34.9286	-20.6692	60884	3	102	NULL
2256	94cb250f00b049dd87800973b35ca8e6	Dar es Salaam	39.29478	-6.81934	60886	3	102	NULL
2257	af7857cc20444210930d3f2b0cc33622	Brava, Barawa, Barawe	44.03137	1.11536	60887	3	102	NULL
2258	2e24801dbc504ccdadc8936e83c16af9	Malindi	40.11863	-3.21995	60888	3	102	NULL
2259	e18e331eb45942849197a053c11b88a3	Pangani	38.97592	-5.42526	60889	3	102	NULL
2260	a6cff78ea44d45b28e03fadcf8639b9d	Pemba	39.79787	-5.20175	60890	3	102	NULL
2261	3b809b39b5bc4528ba131871165d93d5	Ras al-Khyle, Ras El Kheyl	NULL	-5.20175	60891	3	102	NULL
2262	ce484e40d53b480986c58026c5efb9f3	Ras Hafun	51.30579	10.48995	60892	3	102	NULL
2263	7fb90d5cb395442788bb925eadeee371	Bagamoyo	38.90018	-6.44539	60894	3	102	NULL
2264	87efc899f1584b3fb7806c44685f1c52	Cape Guadafui	51.28671	11.8349	60895	3	102	NULL
2265	d8181691402e4ceeb87c18e304c56668	Natal	31.02251	-29.85826	60896	3	102	NULL
1885	4dbcd0399fff455bab98916a34cb70c3	East Africa, port unspecified	39.46502	-8.81068	60898	3	102	NULL
1886	0e991992c57744f1aa99534af84e04bb	Southeast Africa and Indian Ocean islands, port unspecified	39.51	-17.14	60899	3	102	NULL
1887	e6ed6e20781442b883d5c716fa8ec07a	Princes Island and Elmina	0	0	60901	3	103	NULL
1888	e483cd65bd074c2cba4ba53dd7d05239	Angola (possibly New Calabar)	0	0	60902	3	103	NULL
1889	72f95697ce174f5c9444e40c45b97881	Senegambia or Sierra Leone	0	0	60903	3	103	NULL
1890	dceaea0eeebd432f8f1070857d55dafb	West of Cape Apolonia	0	0	60908	3	103	NULL
1891	53822a4d5aa64d918cda4f03e6244dad	Angola to Ardra	0	0	60909	3	103	NULL
1892	c26bbf6b014b46c89f9e6daac3027d00	Windward + Ivory + Gold + Benin	0	0	60912	3	103	NULL
1893	a403146e9be947a1b34bc5e2bf34de51	C.C. Castle and Windward	0	0	60913	3	103	NULL
1894	91c6213f97b94434b3537683ace7275c	Gold Coast + Bight of Benin + Bight of Biafra	0	0	60914	3	103	NULL
1895	4b7dcbacb00a4c3eab3324f28efaf1fc	Bights	5.99	4.26565	60915	3	103	NULL
1896	55a0412187e24390ab9fc00401301df4	Windward Coast (Nunez - Assini)	0	0	60916	3	103	NULL
1897	294a3f2e88a34b60bc7370df05f153b9	Gold Coast, Fr. definition	0	0	60917	3	103	NULL
1898	67319813980c47e09c373670f019686f	Causacoo (location undetermined)	0	0	60981	3	103	NULL
1899	a1a0f8590bb54c6f8ba4a9437829ed95	Cape St Martha (location undetermined)	0	0	60982	3	103	NULL
1900	6af9364917ed4fb1a831e49d665bfff2	Casnasonis (location undetermined)	0	0	60983	3	103	NULL
1901	686e08c04e4a42d58858571ca227095b	Massa (location undetermined)	0	0	60984	3	103	NULL
1902	2b4c8245c6124aa3baca378c936c30ea	Touau-Toro (location undetermined)	0	0	60985	3	103	NULL
1903	7a2b352d65b441aaaddfd758c3d77797	Cape Logas (location undetermined)	0	0	60986	3	103	NULL
1904	6839d62214134f8d8cc13a3dfa28f9b2	Africa, port unspecified	9.343897	0.054033	60999	3	103	NULL
1905	ed387129d2774fa5ad26e4502335fc02	Middle East, port unspecified	53.10782	16.6514	70199	3	104	NULL
1906	d580e75d0d6d4e3b8f4c2b90ec373e2b	Aden	45.01759	12.79063	70201	3	105	NULL
1907	4ec7e987579c466f8dcfbec5f53cc27f	Assab	42.73628	13.01363	70202	3	105	NULL
1908	0d6f5ae60e6a468fadb52739d757c8d9	Berbera	45.01399	10.43479	70203	3	105	NULL
1909	480a578801674c46bfd413913a548051	Hodeidah	42.97003	14.78835	70204	3	105	NULL
1910	07556a085282477895d940249c691a9f	Jeddah	39.16108	21.52915	70205	3	105	NULL
1911	bc08a092c39d4525b84c2103e163b3ae	Massawa	39.4531	15.60803	70206	3	105	NULL
1912	1af18bb7f6c74ef1b11f13755a48fa72	Port Sudan	37.19016	19.59034	70207	3	105	NULL
1913	66fe3226845541dbadcdae7f15a18d6e	Suakin	37.32928	19.10403	70208	3	105	NULL
2266	b2deb6fac16647ddaf250363b774434b	Mukalla, Mukullah	49.12271	14.55116	70209	3	105	NULL
2267	e8238c890fb24314bbfc87c2ec939fbd	Mocha, Mokha, Mukha	43.25015	13.32084	70210	3	105	NULL
2268	fe302791844a47609d75e70f8c1256f1	Suez	32.54786	29.96894	70211	3	105	NULL
2269	04199dcadd1349e7861b2a8f0fb3f780	Socotra	53.82777	12.4708	70212	3	105	NULL
1914	80f0c81c4c5d4eb493e3f78ecfff8d98	Red Sea and Gulf of Aden, port unspecified	45.01759	12.79063	70299	3	105	NULL
1915	25579a57441549e2bec781ce58462479	Abu Dhabi	54.37734	24.45388	70401	3	106	NULL
1916	c655d42025a448c0b6ae03a9e82446b7	Bahrain	50.5577	26.0667	70402	3	106	NULL
1917	f7fe0815896848cfb0e3c41ecd099956	Bandar Abbas	56.28836	27.19625	70403	3	106	NULL
1918	74032a8565a64c4292ec91b9741f76e5	Bander Jask	57.78566	25.6577	70404	3	106	NULL
1919	8896e5ae0875458aa2728769bce4b01e	Bander Kangan	52.06289	27.84614	70405	3	106	NULL
1920	3eb5e8654c65474cb8a517364c6a9505	Bander Lingah	54.89353	26.56715	70406	3	106	NULL
1921	a71d388c17ee436c9af2bde8e33fcc29	Bander Rig	50.63078	29.48687	70407	3	106	NULL
1922	133f5c41c9d54404998c58aa88152817	Basrah	47.77378	30.52599	70408	3	106	NULL
1923	c7e86e4530c0463c846d17e38799d809	Chah Bahar, Chabahar Bay	60.52571	25.36275	70409	3	106	NULL
1924	1eb6cca64dcb4d56a6a37c169b412b43	Damman	50.08879	26.42068	70410	3	106	NULL
1925	4cfc4538d71b421eaaa6f36993dc240b	Doha	51.53103	25.28544	70411	3	106	NULL
1926	16046564107b4113a70ef79692deb16b	Dubai	55.27078	25.20484	70412	3	106	NULL
1927	573b6d46e1f2469f85276e344d436708	Guwadar	62.32498	25.13132	70413	3	106	NULL
1928	a0da6fe238ee48519ca910f2e384d720	Jubayl	49.56874	26.95977	70414	3	106	NULL
1929	e091e19d5c04495ea12ba2d363016847	Kuwait	47.48176	29.31166	70415	3	106	NULL
1930	ed9b4f4870984404bacbf64546bbef0c	Manamah	50.58759	26.22353	70416	3	106	NULL
1931	d45ab31f07d943c98f4b02590f92b6f9	Muharraq	50.60825	26.25349	70417	3	106	NULL
1932	faebb29568d84190b5b75c0d159b904a	Muscat	58.38287	23.58803	70418	3	106	NULL
1933	e661240d8570429ba8b3fcdb43ca82ae	Ras al-Hadd	59.792	22.52519	70419	3	106	NULL
1934	5079afbeb1da4daabe66a6c26e2c444d	Ras al-Khaymah	55.97619	25.80069	70420	3	106	NULL
1935	eff5c2a48b3f461c8717db46b18bb3e6	Suhar	56.71332	24.35006	70421	3	106	NULL
1936	4b0b492d312d464e820f24074feaf293	Sur	72.83106	21.17024	70422	3	106	NULL
1937	85a66b33070d45fca13c5858458e5bbd	Al Zubara, Zubarah	51.02988	25.97507	70423	3	106	NULL
2270	3ee9ab7fe4e74d208e252bbbc85e42bc	Hormoz, Hormuz, Hurmuz	56.45146	27.09239	70424	3	106	NULL
2271	a9fe5a046c2c49e1ac9798adbe6bce2e	Qalhat	59.37138	22.70028	70425	3	106	NULL
2272	f6ca22b8559f42fdb9a2807d7fb2261f	Masirah	58.93513	20.58088	70426	3	106	NULL
2273	bc1deaf7a8ff4b16970998eb16a3de32	Tiwi	59.25279	22.83104	70427	3	106	NULL
2274	0d636260e2ed44aca89a258730e6a207	Gamron	56.28836	27.19625	70428	3	106	NULL
2275	ce26809b331a41d4aaacfb748f14daf1	Batina	56.71332	24.35006	70429	3	106	NULL
2276	8e41f699b2b742e0b60a5ca020854e80	Mirbat	54.70258	16.99368	70430	3	106	NULL
2277	12699c37750e4211a338b5004a305967	Ras Madrakah, Ras al-Madraka	57.78922	18.98008	70431	3	106	NULL
2278	e907372099c1405cbcf2adae6ff96469	Salalah	54.11105	17.02307	70432	3	106	NULL
2279	8a122888fc1c46699cf99a5ed337b54d	Bandar-e Kong	54.92958	26.5978	70433	3	106	NULL
2280	cb4dcf45d46a477788ac6a6a3299e8c7	Karachi	67.00138	24.88068	70434	3	106	NULL
2281	40cb96467caa4ba78af2028b367f4994	Sharjah	55.42335	25.36577	70435	3	106	NULL
1938	47c7f58f1b4e486db2e69e0f39a2f05e	Persian Gulf and Gulf of Oman, port unspecified	47.77378	30.52599	70499	3	106	NULL
1939	baeaa8b50ce146e396a14f5dd34b42cd	Northwestern India, port unspecified	69.93906	21.28192	80202	3	107	NULL
1940	ab16d796096249ca89cef04c6ab15a3e	Bombay	72.87765	19.07598	80203	3	107	NULL
1941	a59df3c3feca4040a56efadbed200665	Cambay	72.61898	22.31808	80204	3	107	NULL
1942	4bb2a912b27c4de78915fd4a3c09b2f3	Daman	72.83279	20.39737	80205	3	107	NULL
1943	de31210359ef4712bdafb2bfa02c7320	Diu	70.92495	20.72158	80206	3	107	NULL
1944	1910299e8bfc40899590b61465f0128c	Goa	73.82939	15.50095	80207	3	107	NULL
1945	8bca58d67fd4464790bdddb605a3183b	Surat	72.83106	21.17024	80208	3	107	NULL
1946	1bd4e41e897e4ab28b1f22913c5770f5	Malabar Coast, port unspecified	73.82939	15.50095	80209	3	107	NULL
1947	57970582420942edae2079630b0fa202	Anjengo	76.75817	8.67343	80210	3	107	NULL
1948	cd1f1440cd634b0b97623cfbeffee82f	Calicut	75.78041	11.25875	80211	3	107	NULL
1949	50a76bd7a8c045d4aad76ee54075aecf	Cochin, Kochi	76.2673	9.93123	80212	3	107	NULL
1950	cff936af284e4ec1a4d6910de71bc620	Tellicherry	75.48903	11.74914	80213	3	107	NULL
1951	4b304ce7b57446ac8a40ed949d7adf69	Arakan	93.58126	20.10408	80214	3	107	NULL
1952	7f2d49ca12494cbfad2eb7c564bfa8ca	Angarcale	90.36382	22.48739	80215	3	107	NULL
1953	c7d1d78716bc4b049a966549415d2ace	Dianga	NULL	22.48739	80216	3	107	NULL
1954	fb5edafa27ba4f5c86e3be05faeeb70c	Bengal	87.99945	21.6457	80217	3	107	NULL
1955	5ce9b9646371410e8876cb0c9600ef24	Calcutta	88.36287	22.57435	80218	3	107	NULL
1956	e2297b50f6134165b5fc0088a6cd21f6	Chandernagore	88.36743	22.86711	80219	3	107	NULL
1957	8ccd56d5ce6149fcbeb9d2397931e91c	Chittagong	91.83486	22.3752	80220	3	107	NULL
1958	bf4b4185306a4c7da58890e8998b6378	Kedgeree/Kagery	87.83672	21.68073	80221	3	107	NULL
1959	c27c5cdd5acb4286a636653fa7b9c0c1	Coromandel Coast, port unspecified	80.25137	12.98784	80222	3	107	NULL
1960	82663aa8d7ee4885911011172fdc5c53	Bimilipatam	83.45248	17.88886	80223	3	107	NULL
1961	2c5b022732d34c9fb481a07f681ed434	Coringa	82.29979	16.82483	80224	3	107	NULL
1962	e60c978a317147d6b89d7f50c090e1ad	Cuddalore	79.77136	11.74804	80225	3	107	NULL
1963	06e61f89f38c49c0b36d3c818ffc90be	Devanampatnam	79.78344	11.74665	80226	3	107	NULL
1964	7f5fcb00994049e8b3e62553fca54d5f	Ganjam	85.05233	19.38712	80227	3	107	NULL
1965	5f7227daf9f341bdb4018105e8fe7188	Jaggernatpooram	NULL	19.38712	80228	3	107	NULL
1966	791f3af8d8da4dc3a980f453c87619a8	Karaikal	79.838	10.92543	80229	3	107	NULL
1967	68b264225d2240138ddfd1e8fca173c2	Madras/Fort St. George	80.28648	13.08132	80230	3	107	NULL
1968	e14e06ee22c641b5a780ed71e7ac9450	Madurai	NULL	13.08132	80231	3	107	NULL
1969	fa2fefa4401648458618fb2573b002bd	Masulipatam	81.13027	16.18089	80232	3	107	NULL
1970	3b0d1dd3552d435599e6dc083e1fcdac	Nagapatam	79.84485	10.76723	80233	3	107	NULL
1971	ee422774f93c4ec588fca3291be9cb84	Pondich?ry	79.80831	11.94159	80234	3	107	NULL
1972	82dee5b742df481c90f2d801e11e13a3	Porto Novo	79.75681	11.50844	80235	3	107	NULL
1973	1c91be643b574b8d9bff61d46f634fc2	Pulicat	80.31852	13.41773	80236	3	107	NULL
1974	eb0656f41a554e37be4e721bf391b5c4	Tegnapatam/Fort St. David	79.78006	11.73865	80237	3	107	NULL
1975	0bc17ae248b048e3ac19f52f5bc9950c	Tranquebar	79.85475	11.0286	80238	3	107	NULL
1976	720b2a564e414b08a0d3b5e041e2a26e	Vizagapatam	83.21848	17.68681	80239	3	107	NULL
1977	5779eb1977bc499ba775d381b268eee9	Wattara	NULL	17.68681	80240	3	107	NULL
1978	9b19c0940f9342c99db037e63d8db238	Yanam	82.2153	16.73438	80241	3	107	NULL
1979	d56ec03f9d324b46862024902be9cb4f	Ceylon/Sri Lanka	80.77179	7.87305	80242	3	107	NULL
1980	aa29859070e645b4b73ba4a29ed302ca	Colombo	79.86124	6.92707	80243	3	107	NULL
1981	583a1ed2fb874360a6a34c6c1fe64862	Galle	79.84508	6.92857	80244	3	107	NULL
1982	88018f5f28954fcbafd6b88bee5ea6fa	Trincomalee	81.21521	8.58736	80245	3	107	NULL
2282	10aec4b041524a93824d04b90d9ff9d7	Tamil Nadu	78.65689	11.12712	80246	3	107	NULL
2283	d71d3f1fa7ee4e7c925ccc7c3c5da972	Chaul	72.9431	18.56559	80247	3	107	NULL
2284	4f3730fe19e144b2b79f1ab47d6addf8	Baliapal	87.28297	21.65439	80248	3	107	NULL
2285	1434fd751a6a49d7a56e0aaf8302ff83	Orissa/Odisha	86.90078	21.89138	80249	3	107	NULL
2286	1b6eea42d4674c839402169e88122f36	Dacca/Dhaka	90.41523	23.80409	80250	3	107	NULL
2287	55741f911faf413a9135a940efac7a1a	Jaffna	80.02554	9.66149	80251	3	107	NULL
2288	ea8538cad0f54be991a31629a7e147c0	Tuticorin/Thoothukudi	78.13483	8.76416	80252	3	107	NULL
2289	23c43104773b4721a6226810e54930e2	Murud	72.96	18.33	80253	3	107	NULL
1983	c12dd0fe327a4ce2b8d2964c6c69129e	South Asia, port unspecified	77.53383	8.08876	80299	3	107	NULL
2290	d4fb783761df4bd2b2c6907a0d75db3f	Alitta	NULL	8.08876	80401	3	108	NULL
1984	3123b4a20ee4450a8b0b1ebc649eefd4	Alor	124.72987	-8.2754	80402	3	108	NULL
1985	3cf4b1aa7f17487ca095b4ef0ddc4f6f	Bali	115.18891	-8.40951	80403	3	108	NULL
1986	be6867569ba54139aec1dd8e377a0047	Batak	115.18954	-8.82449	80404	3	108	NULL
1987	87034123cdd6480a877d663a761f21f6	Borneo; Kalimantan	116.11323	6.08622	80405	3	108	NULL
1988	4ce368e6aaa949d8b8562dfcbf76cc70	Banjarmasin	114.59018	-3.31686	80406	3	108	NULL
1989	2fdf14368159451cbc9abb996d78fcb4	Burma/Pegu/Myanmar	95.95597	21.91622	80407	3	108	NULL
1990	8666e85901334018971b837dc7ecb56e	Cambodia	103.71639	11.08141	80408	3	108	NULL
1991	0dd83b02a7f649ad9dce02a1eb332bf7	Ende	121.71954	-8.67629	80409	3	108	NULL
1992	1ff85cf8fec0466f8e3bcb98912c2aba	Flores	121.07937	-8.65738	80410	3	108	NULL
1993	f00e4aeb4ea54171ae773a4a6e29cd61	Java, port unspecified	110.71224	-7.61452	80411	3	108	NULL
1994	6a0ef72c9f8c4c8488879369603debb8	Bantam; Banten	106.06401	-6.40581	80412	3	108	NULL
1995	a2fe241124d44665b93d1e238328755f	Batavia	106.82291	-6.19444	80413	3	108	NULL
1996	3fdf675d507e41baab44825c28dfd4c2	Lombok	116.32494	-8.65097	80414	3	108	NULL
1997	897a6baa5c9e4b70b6808ecc47890169	Malay Peninsula; Malaya	99.54509	8.71583	80415	3	108	NULL
1998	4ded992ec5ba48a48e8a95e8d302ca21	Kedah; Quedah	100.52961	6.04986	80416	3	108	NULL
1999	0edd752dbbac45dfbbf71fb0db871d6d	Malacca	102.25008	2.18959	80417	3	108	NULL
2000	c1c7a90036934970bba96f36488b3072	Penang	100.48462	5.26323	80418	3	108	NULL
2001	1eb6f96c94694b6f85124c9c23b4c8c0	Singapore	103.81983	1.35208	80419	3	108	NULL
2002	f5e89020508e493484c87c1ab4afbd0a	Manado	124.84207	1.47483	80420	3	108	NULL
2003	835ea2e488ce4ef6927b858d25d084d2	Manggarai	106.84906	-6.14444	80421	3	108	NULL
2004	a8b007738cd84aa99b8dd69a4a23910c	Mentawai Islands, port unspecified	99.39112	-1.96689	80422	3	108	NULL
2005	a97fba75d6934b9e8261c0772327ebf7	Moluccas; Malukus	130.14527	-3.23846	80423	3	108	NULL
2006	2e2e19416e3248699c73ac2fa68fa25f	Amboina; Ambon	128.10544	-3.62553	80424	3	108	NULL
2007	df443d6c85b345289097dc3cc66b1987	Banda Islands	127.46157	-3.48452	80425	3	108	NULL
2291	14f9007e8937402594e5c5ffac18a502	Laguna	121.0793041	13.9314682	80426	3	108	NULL
2008	32b6d1f78f9e423881951c3375f92df2	Nias	97.52472	1.12552	80427	3	108	NULL
2009	5dce277997f240b283d6b98a832a8455	Papua	138.08035	-4.26992	80428	3	108	NULL
2010	dcf7c6092e8d4d02bda0490db00a7055	Philippines, port unspecified	121.774017	12.879721	80429	3	108	NULL
2011	16c81048a29b46b199a68b5f8d0331fb	Bohol	124.14354	9.84999	80430	3	108	NULL
2012	ba07d267eed24b25a4612bf7d6938b22	Cebu	123.88543	10.31569	80431	3	108	NULL
2013	49d0f69ed7ba4037b0c31ead63f739d4	Leyte	124.46418	11.34965	80432	3	108	NULL
2014	5b77a758a36c44b5be8a47281cab1ec9	Manila	121.02225	14.60905	80433	3	108	NULL
2015	1d312ebfcc5345e7bc5823c4a98b8f58	Mindanao	124.65108	7.73067	80434	3	108	NULL
2016	87c65a676dc5406faa2a6280a7398723	Negros	122.89868	9.71506	80435	3	108	NULL
2017	6f393e63bdb1483cb1e5f8d6df88d33e	Panay	122.53727	11.3209	80436	3	108	NULL
2018	51e34fa978254a268958d17161bf942f	Riau	101.70682	0.29334	80437	3	108	NULL
2019	9f4ef5f38bc347c9973f3721bf1871be	Samar	125.1799	11.85132	80438	3	108	NULL
2020	4a2e3bfe28844b53a416d4d7a5fb52a6	Sulawesi	120.5279	-1.8479	80439	3	108	NULL
