Shelfmark,Page Labels,Dates,Types,Slave Voyages Notes,image_filename,iiif_baseimage_url,,,,,,,,,,,,,,,,,,
mssST15v21,f.128r,"6,13,1723",Journal Entry,Mr Tryon,mssST_57_v21_259.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1482/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.128v,"6,13,1723",Journal Entry,Nicholson,mssST_57_v21_260.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1483/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.128v,"6,15,1723",Journal Entry,P. Williams,mssST_57_v21_260.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1483/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.129r,"6,15,1723",Journal Entry,Coll. Gardener,mssST_57_v21_261.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1484/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.129r,"6,15,1723",Journal Entry,,mssST_57_v21_261.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1484/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.129r,"6,15,1723",Journal Entry,Mrs Rupell,mssST_57_v21_261.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1484/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.129v,"6,15,1723",Journal Entry,Mrs Rupell,mssST_57_v21_262.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1485/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.129v,"6,15,1723",Journal Entry,Mr Payne,mssST_57_v21_262.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1485/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.130r,"6,15,1723",Journal Entry,Pels,mssST_57_v21_263.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1486/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.130r,"6,15,1723",Journal Entry,Lord Stuart,mssST_57_v21_263.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1486/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.130v,"6,17,1723",Journal Entry,Mrs Arthur,mssST_57_v21_264.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1487/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.130v,"6,17,1723",Journal Entry,Backen,mssST_57_v21_264.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1487/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.130v,"6,17,1723",Journal Entry,Mr Mead,mssST_57_v21_264.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1487/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.131r,"6,17,1723",Journal Entry,Mr Leaves,mssST_57_v21_265.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1488/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.131r,"6,17,1723",Journal Entry,Gov. Hereford,mssST_57_v21_265.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1488/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.131v,"6,17,1723",Journal Entry,Gov. Hereford,mssST_57_v21_266.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1489/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.132r,"6,17,1723",Journal Entry,Gov. Hereford,mssST_57_v21_267.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1490/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.132v,"6,17,1723",Journal Entry,Gov. Hereford,mssST_57_v21_268.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1491/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.133r,"6,17,1723",Journal Entry,Gov. Hereford,mssST_57_v21_269.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1492/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.133v,"6,17,1723",Journal Entry,Gov. Hereford,mssST_57_v21_270.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1493/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.133v,"6,18,1723",Journal Entry,Woodhouse,mssST_57_v21_270.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1493/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.134r,"6,18,1723",Journal Entry,Woodhouse,mssST_57_v21_271.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1494/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.134r,"6,18,1723",Journal Entry,,mssST_57_v21_271.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1494/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.134r,"6,18,1723",Journal Entry,Carnarvon,mssST_57_v21_271.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1494/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.134v,"6,18,1723",Journal Entry,Carnarvon,mssST_57_v21_272.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1495/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.134v,"6,18,1723",Journal Entry,Mons. Bernard (French),mssST_57_v21_272.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1495/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.135r,"6,21,1723",Journal Entry,Mr Payne,mssST_57_v21_273.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1496/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.135v,"6,21,1723",Journal Entry,Price of Knighton,mssST_57_v21_274.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1497/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.135v,"6,21,1723",Journal Entry,Mr Edwards,mssST_57_v21_274.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1497/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.136r,"6,22,1723",Journal Entry,Bingley,mssST_57_v21_275.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1498/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.136r,"6,24,1723",Journal Entry,Capt. Sympson,mssST_57_v21_275.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1498/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.136r,"6,24,1723",Journal Entry,Pels,mssST_57_v21_275.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1498/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.136v,"6,24,1723",Journal Entry,Baldwyn,mssST_57_v21_276.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1499/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.137r,"6,24,1723",Journal Entry,Baldwyn,mssST_57_v21_277.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1500/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.137v,"6,24,1723",Journal Entry,Baldwyn,mssST_57_v21_278.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1501/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.138r,"6,24,1723",Journal Entry,Baldwyn,mssST_57_v21_279.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1502/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.138r,"7,1,1723",Journal Entry,Clayton,mssST_57_v21_279.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1502/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.138r,"7,1,1723",Journal Entry,Harvey of Bridgwater,mssST_57_v21_279.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1502/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.138v,"7,1,1723",Journal Entry,Capt Oakley,mssST_57_v21_280.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1503/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.138v,"7,1,1723",Journal Entry,Parsons,mssST_57_v21_280.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1503/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.139r,"7,1,1723",Journal Entry,Parsons,mssST_57_v21_281.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1504/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.139r,"7,1,1723",Journal Entry,Jones of Mainstone,mssST_57_v21_281.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1504/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.139r,"7,3,1723",Journal Entry,Westfalling,mssST_57_v21_281.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1504/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.139v,"7,3,1723",Journal Entry,Bp of Winchester,mssST_57_v21_282.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1505/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.139v,"7,3,1723",Journal Entry,Mr Panton,mssST_57_v21_282.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1505/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.139v,"7,3,1723",Journal Entry,Mr Price,mssST_57_v21_282.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1505/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.140r,"7,2,1723",Journal Entry,Pels,mssST_57_v21_283.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1506/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.140r,"7,2,1723",Journal Entry,Backen,mssST_57_v21_283.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1506/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.140v,"7,3,1723",Journal Entry,Woodhouse,mssST_57_v21_284.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1507/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.141r,"7,3,1723",Journal Entry,Woodhouse,mssST_57_v21_285.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1508/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.141r,"7,3,1723",Journal Entry,Parsons,mssST_57_v21_285.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1508/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.141v,"7,3,1723",Journal Entry,Pescod,mssST_57_v21_286.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1509/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.141v,"7,3,1723",Journal Entry,Broadwood,mssST_57_v21_286.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1509/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.142r,"7,3,1723",Journal Entry,Capt Herring,mssST_57_v21_287.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1510/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.142r,"7,3,1723",Journal Entry,Mr Glynn of Gambia,mssST_57_v21_287.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1510/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.142v,"7,3,1723",Journal Entry,Mr Glynn of Gambia,mssST_57_v21_288.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1511/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.143r,"7,3,1723",Journal Entry,Mr Lynn,mssST_57_v21_289.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1512/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.143r,"7,3,1723",Journal Entry,Mr P Williams,mssST_57_v21_289.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1512/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.143r,"7,5,1723",Journal Entry,Serj. Commyngs,mssST_57_v21_289.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1512/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.143v,"7,5,1723",Journal Entry,Serj. Commyngs,mssST_57_v21_290.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1513/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.143v,"7,5,1723",Journal Entry,Mr Peters,mssST_57_v21_290.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1513/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.144r,"7,8,1723",Journal Entry,Mr Lynn,mssST_57_v21_291.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1514/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.144r,"7,8,1723",Journal Entry,Mr Payne,mssST_57_v21_291.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1514/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.144v,"7,8,1723",Journal Entry,Mr Payne,mssST_57_v21_292.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1515/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.144v,"7,8,1723",Journal Entry,Pels,mssST_57_v21_292.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1515/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.144v,"7,8,1723",Journal Entry,Waple,mssST_57_v21_292.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1515/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.145r,"7,13,1723",Journal Entry,Waple,mssST_57_v21_293.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1516/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.145r,"7,13,1723",Journal Entry,Archbold,mssST_57_v21_293.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1516/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.145v,"7,13,1723",Journal Entry,Archbold,mssST_57_v21_294.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1517/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.146r,"7,13,1723",Journal Entry,Archbold,mssST_57_v21_295.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1518/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.146v,"7,13,1723",Journal Entry,Archbold,mssST_57_v21_296.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1519/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.147r,"7,13,1723",Journal Entry,Payne,mssST_57_v21_297.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1520/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.147v,"7,13,1723",Journal Entry,Payne,mssST_57_v21_298.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1521/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.147v,"7,13,1723",Journal Entry,Hayes,mssST_57_v21_298.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1521/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.147v,"7,13,1723",Journal Entry,Dilks,mssST_57_v21_298.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1521/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.148r,"7,17,1723",Journal Entry,Woodhouse,mssST_57_v21_299.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1522/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.148v,"7,17,1723",Journal Entry,Woodhouse,mssST_57_v21_300.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1523/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.148v,"7,17,1723",Journal Entry,Capt Herring,mssST_57_v21_300.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1523/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.149r,"7,17,1723",Journal Entry,Capt Herring,mssST_57_v21_301.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1524/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.149r,"7,20,1723",Journal Entry,Cooke,mssST_57_v21_301.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1524/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.149r,"7,20,1723",Journal Entry,Mayne,mssST_57_v21_301.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1524/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.149r,"7,20,1723",Journal Entry,Thomas Williams,mssST_57_v21_301.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1524/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.149v,"7,20,1723",Journal Entry,Westfalling,mssST_57_v21_302.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1525/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.149v,"7,21,1723",Journal Entry,Backen,mssST_57_v21_302.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1525/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.150r,"7,21,1723",Journal Entry,Att. General,mssST_57_v21_303.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1526/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.150r,"7,21,1723",Journal Entry,Dr Brydges,mssST_57_v21_303.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1526/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.150r,"7,21,1723",Journal Entry,Waple,mssST_57_v21_303.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1526/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.150v,"7,21,1723",Journal Entry,Waple,mssST_57_v21_304.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1527/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.150v,"7,21,1723",Journal Entry,Beaumont,mssST_57_v21_304.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1527/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.150v,"7,21,1723",Journal Entry,P. Williams,mssST_57_v21_304.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1527/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.151r,"7,21,1723",Journal Entry,P. Williams,mssST_57_v21_305.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1528/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.151r,"7,21,1723",Journal Entry,Capt Booth,mssST_57_v21_305.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1528/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.151r,"7,22,1723",Journal Entry,Duke of Roxburg,mssST_57_v21_305.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1528/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.151v,"7,22,1723",Journal Entry,Carlton,mssST_57_v21_306.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1529/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.151v,"7,25,1723",Journal Entry,Harley,mssST_57_v21_306.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1529/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.152r,"7,25,1723",Journal Entry,Capt Booth,mssST_57_v21_307.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1530/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.152r,"7,25,1723",Journal Entry,Woodhouse,mssST_57_v21_307.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1530/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.152v,"7,25,1723",Journal Entry,Capt Thengove,mssST_57_v21_308.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1531/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.152v,"7,25,1723",Journal Entry,Mr Pen,mssST_57_v21_308.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1531/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.153r,"7,25,1723",Journal Entry,Woodhouse,mssST_57_v21_309.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1532/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.153r,"7,25,1723",Journal Entry,Jones,mssST_57_v21_309.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1532/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.153v,"7,25,1723",Journal Entry,Jones,mssST_57_v21_310.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1533/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.153v,"7,26,1723",Journal Entry,Mr Carey,mssST_57_v21_310.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1533/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.153v,"7,26,1723",Journal Entry,Mr Panton,mssST_57_v21_310.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1533/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
